13.265625	71.586387
13.281250	68.407379
13.296875	62.217626
13.312500	60.318448
13.328125	69.132311
13.343750	73.300204
13.359375	75.079658
13.375000	75.152610
13.390625	73.751841
13.406250	70.983508
13.421875	67.200432
13.437500	64.727420
13.453125	66.416029
13.468750	68.963884
13.484375	70.510381
13.500000	70.796073
13.515625	69.748314
13.531250	67.261357
13.546875	63.225601
13.562500	58.503278
13.578125	58.881317
13.593750	63.057754
13.609375	66.303830
13.625000	68.020376
13.640625	68.155391
13.656250	66.661638
13.671875	63.471319
13.687500	58.841773
13.703125	55.308715
13.718750	57.115241
13.734375	60.675535
13.750000	63.029916
13.765625	63.733327
13.781250	62.831767
13.796875	60.456837
13.812500	57.049557
13.828125	54.474625
13.843750	56.148985
13.859375	59.888463
13.875000	62.581045
13.890625	63.610081
13.906250	62.989785
13.921875	61.011999
13.937500	58.432086
13.953125	55.736059
13.968750	54.099588
13.984375	57.805293
14.000000	61.527972
14.015625	63.249576
14.031250	63.262545
14.046875	61.855379
14.062500	59.368004
14.078125	56.894354
14.093750	56.647007
14.109375	58.686459
14.125000	61.143818
14.140625	62.849574
14.156250	63.273292
14.171875	62.117749
14.187500	59.104740
14.203125	54.497052
14.218750	52.675705
14.234375	57.122726
14.250000	62.764544
14.265625	66.815631
14.281250	68.931510
14.296875	69.211174
14.312500	67.751620
14.328125	64.830799
14.343750	61.686038
14.359375	61.757999
14.375000	65.840899
14.390625	69.638657
14.406250	71.784649
14.421875	72.311963
14.437500	71.529780
14.453125	70.151855
14.468750	69.286676
14.484375	69.844886
14.500000	72.665597
14.515625	76.425075
14.531250	79.387053
14.546875	81.105687
14.562500	81.579866
14.578125	80.877099
14.593750	79.182937
14.609375	77.857209
14.625000	80.181666
14.640625	84.128685
14.656250	87.101592
14.671875	88.727540
14.687500	89.008337
14.703125	87.936872
14.718750	85.509892
14.734375	82.290672
14.750000	81.899839
14.765625	85.373186
14.781250	88.667931
14.796875	90.797946
14.812500	91.675409
14.828125	91.272998
14.843750	89.561605
14.859375	86.610996
14.875000	83.247963
14.890625	83.114493
14.906250	86.773447
14.921875	90.137659
14.937500	92.090894
14.953125	92.539436
14.968750	91.505817
14.984375	89.080887
15.000000	85.760838
15.015625	83.396116
15.031250	84.306580
15.046875	86.939262
15.062500	89.031261
15.078125	89.921044
15.093750	89.558357
15.109375	87.864989
15.125000	84.101480
15.140625	78.889076
15.156250	86.601856
15.171875	92.277496
15.187500	95.398154
15.203125	96.815673
15.218750	96.821337
15.234375	95.491136
15.250000	92.785862
15.265625	88.702274
15.281250	85.579887
15.296875	88.589915
15.312500	92.211958
15.328125	94.327893
15.343750	94.976608
15.359375	94.223823
15.375000	92.067886
15.390625	88.529319
15.406250	84.202993
15.421875	82.308680
15.437500	84.526689
15.453125	87.070369
15.468750	88.431834
15.484375	88.350174
15.500000	86.820158
15.515625	84.110843
15.531250	81.427577
15.546875	81.260380
15.562500	83.872784
15.578125	86.771006
15.593750	88.575813
15.609375	88.973027
15.625000	87.948076
15.640625	85.642078
15.656250	82.715828
15.671875	81.250940
15.687500	83.076071
15.703125	86.085148
15.718750	88.288352
15.734375	89.152059
15.750000	88.613925
15.765625	86.817090
15.781250	84.443381
15.796875	83.376997
15.812500	85.190650
15.828125	88.406558
15.843750	91.134728
15.859375	92.695005
15.875000	92.944222
15.890625	91.829194
15.906250	89.232387
15.921875	84.863631
15.937500	77.988156
15.953125	65.971978
15.968750	58.552518
15.984375	61.987937
